試験では、国際分散投資のメリット（分散効果）がデメリット（為替リスクの追加）を{{c1::上回る条件}}について論じさせることが多いです。	[Definition] 試験での論点（国際分散投資）
近年、経済のグローバル化により世界的な市場相関が{{c1::高まっており}}、以前ほど{{c2::分散メリットが得られにくくなっている}}という指摘があります。	[Causality] 近年の市場相関の動向
特に金融危機時（パニック時）には相関が{{c1::1に近づく}}傾向があることは重要です。	[Causality] 金融危機時の相関
国際分散投資後のフロンティアは、国内資産のみのフロンティアよりも{{c1::左上（効率的）}}に位置します。	[Definition] 国際分散投資による効率的フロンティアの変化
シャープ・レシオは{{c1::リスク1単位あたりの超過リターン}}を示します。	[Definition] シャープ・レシオが示すもの
変動利付債は金利が上がれば受け取る利息も増えるため、価格が{{c1::額面（100円）近辺から大きく乖離しにくい}}という特徴があります。	[Definition] 変動利付債の価格安定性
金利が決まる「リセット日」には、その時の市場金利が次の利息に適用されるため、将来のキャッシュフローの現在価値はちょうど「{{c1::額面}}」と等しくなります。	[Causality] 変動利付債のリセット日における価格
変動利付債のリスクは「{{c1::次の利払い日（リセット日）までの期間}}」に限定されます。なぜなら、その日を過ぎれば新しい金利が適用され、リスクがリセットされるからです。	[Definition] 変動利付債のデュレーションの特性
変動利付債のデュレーションは、「{{c1::利払い頻度}}」を上回ることはありません。例えば「年2回利払い」の変動利付債なら、デュレーションは最大でも{{c2::0.5年}}です。固定利付債のデュレーションが{{c3::残存期間に応じて数年〜数十年になる}}のと対照的です。	[Contrast] 変動利付債のデュレーションの最大値と固定利付債との比較
「金利上昇局面で有利な債券はどれか？」という問いに対し、{{c1::固定利付債よりも価格下落が極めて小さい変動利付債}}を選択させる問題が定番です。また、「リセット直後」と「利払い直前」でデュレーションがどう変化するか（{{c2::徐々に短くなっていく}}）という点も問われます。	[Parallel] 変動利付債に関する定性問題の頻出論点
変動利付債のデュレーションを計算させる際、問題文に「次回利払いまであと3ヶ月」とあれば、答えは（年単位で）{{c1::0.25年}}です。	[Definition] 変動利付債のデュレーション計算方法
実務的には、発行体の信用リスクに応じた「上乗せ金利（スプレッド）」があるため、価格が常に{{c1::100円ぴったりになるとは限りません}}。しかし、試験の基本理論としては、画像にある通り「リセット日＝{{c2::額面}}」と覚えておけば間違いありません。	[Contrast] 変動利付債の価格とスプレッド（実務と試験の相違）
円ベースの収益率は、正確には $(1 + \text{資産収益率}) \times (1 + \text{為替変化率}) - 1$ ですが、収益率が小さい場合は{{c1::単純な足し算（$r_{\$} + r_{EX}$）}}で近似できます。	[Definition] 期待収益率の近似
円ベースのリスクは、単なる「株のリスク ＋ 為替のリスク」ではなく、ポートフォリオの分散公式と同様に「{{c1::相関係数（$\rho$）}}」が大きく関わります。	[Definition] 円ベースのリスクの決定要因
相関係数 $\rho > 0$（正の相関）の場合、株が上がるときに円安になる（ドル高）ため、リスクは{{c1::増大}}します。	[Causality] 正の相関とリスク
相関係数 $\rho < 0$（負の相関）の場合、株が上がるときに円高になるため、リスクは互いに{{c1::打ち消し合い}}、円ベースでの変動は{{c2::抑えられ}}ます。	[Causality] 負の相関とリスク
為替ヘッジの有効性を問う問題において、もし $\rho_{\$, EX}$ が{{c1::十分にマイナス}}であれば、ヘッジをしない（オープンにする）方が、円ベースのリスクが外貨建て資産単体のリスクよりも{{c2::小さくなる}}ことがあります。	[Causality] 為替ヘッジをしない方が良い条件
リスク計算の公式のルートの中身は「{{c1::分散}}」です。計算機を叩く際、最後にルートを押し忘れて標準偏差を求め損ねるミスが多発します。	[Definition] リスク計算の注意点
期待収益率や標準偏差が「％」で与えられることが多いが、共分散や相関係数が絡む計算では、{{c1::小数（例：$5\% \rightarrow 0.05$）}}に直して計算する方が安全です。	[Definition] 計算時の単位統一
「円ベースのリスクが、外貨建て資産のリスクよりも小さくなる条件」は、「{{c1::資産のリターンと為替のリターンの相関が負}}であり、その{{c2::打ち消し効果が為替自身のリスクを上回る}}場合」です。	[Definition] 円ベースのリスクが外貨建て資産のリスクよりも小さくなる条件
カバー付き金利パリティ（CIP）の応用：$$\frac{F_t}{S_0} = \frac{1 + {{c1::i_{\text{¥}}}}}{1 + i_{\$$	[Formula] カバー付き金利パリティ（CIP）の応用
為替ヘッジを行うと、為替変動（$\sigma_{EX}$）の影響は{{c1::なくなる}}。	[Causality] 為替ヘッジの影響（為替変動）
為替ヘッジを行うと、代わりに「内外金利差（$i_{\text{¥}} - i_{\$}$）」がリターンに{{c1::加減算される}}。	[Causality] 為替ヘッジの影響（金利差）
日本の金利が米国の金利より低い場合、$(i_{\text{¥}} - i_{\$})$ はマイナスとなり、これが{{c1::ヘッジコスト}}としてリターンを押し下げる。	[Definition] ヘッジコストの発生条件と定義
日本の金利が米国の金利より低い場合、$(i_{\text{¥}} - i_{\$})$ はマイナスとなり、これがヘッジコストとしてリターンを{{c1::押し下げる}}。	[Causality] ヘッジコストのリターンへの影響
為替を完全にヘッジしているため、円ベースのリスク（$\sigma_r$）は、純粋に{{c1::外貨建て資産そのもののリスク（$\sigma_{\$}$）}}と一致する。	[Causality] 為替フルヘッジ時のリスク
理論的な先物価格でヘッジを行う以上、為替リターンは必然的に{{c1::金利差}}に置き換わる。	[Causality] 理論的な先物価格ヘッジと為替リターン
ヘッジをした場合としない場合の期待収益率の比較は、{{c1::$E[r_{EX}]$（為替予想変化率）}}と{{c2::$(i_{\text{¥}} - i_{\$})$（内外金利差）}}のどちらが大きいかで決まる。	[Parallel] ヘッジ有無での期待収益率比較の決定要因
ヘッジをした場合としない場合のリスクの比較は、{{c1::$\sqrt{\sigma_{\$}^2 + \sigma_{EX}^2 + 2 \rho \sigma_{\$} \sigma_{EX}}$}}と{{c2::$\sigma_{\$}$}}を比較する。	[Parallel] ヘッジ有無でのリスク比較の対象
近年の低金利環境（特に日本と米国の大きな金利差）では、ヘッジコストが外債の利回りを上回る{{c1::「逆ざや」}}の状態になることがある。	[Definition] 逆ざやの状態
近年の低金利環境（特に日本と米国の大きな金利差）では、{{c1::ヘッジコストが外債の利回りを上回る}}「逆ざや」の状態になることがある。	[Causality] 逆ざやの発生要因
投資期間が3ヶ月や6ヶ月であれば、金利差も{{c1::期間調整（例：$\times 3/12$）}}する必要がある。	[Causality] 金利差の期間調整
金利が高い場合や精度が求められる記述式問題では、近似式 $r_{\$} + i_{\text{¥}} - i_{\$}$ ではなく、{{c1::厳密な式 $(1 + r_{\$}) \frac{1 + i_{\text{¥}}}{1 + i_{\$}} - 1$}}を用いるよう指示がある場合がある。	[Causality] 厳密な式の使用条件
実効デュレーション（$ED$：Effective Duration）：$$ED = \frac{P_- - P_+}{{{c1::P_0}} \times (\text{{{c2::金利変動幅}}})}$$	[Formula] 実効デュレーション（$ED$：Effective Duration）
実効デュレーションは、キャッシュ・フローが「{{c1::固定}}」されていることを前提とする通常のデュレーションと異なり、「{{c2::オプション性}}」による価格変化を、実際に金利を上下させた際の価格差（$P_- - P_+$）から{{c3::逆算}}して求める。	[Contrast] 実効デュレーションとマコーレー/修正デュレーションの違い
実効デュレーションの分母は、価格の変化率を金利の変化幅で割ることで、{{c1::利回り $1\%$（あるいは $1$ bp）あたりの感応度}}を算出する意味がある。	[Definition] 実効デュレーションの分母の意味
実効デュレーションの計算において、通常、金利変動幅は{{c1::$2 \Delta y$（上昇分と下落分の合計幅）}}として計算されることが多い。	[Definition] 実効デュレーションの金利変動幅
試験問題で $\Delta y$（片側の変化幅）が与えられた場合、実効デュレーションの分母は{{c1::$P_0 \times (2 \Delta y)$}}となる。これは、上昇と下落の両方のシナリオを使っているため、変動幅も「{{c2::往復分}}」にする必要があるためである。	[Causality] 実効デュレーションの分母の金利変動幅の注意点
コーラブル債の場合、金利が大幅に低下しても $P_-$（価格）が{{c1::繰上償還価格付近で頭打ち}}になるため、実効デュレーションは修正デュレーションよりも{{c2::小さく}}なる。	[Causality] コーラブル債のネガティブ・コンベキシティと実効デュレーション
実効デュレーションの計算において、分子は「{{c1::価格}}」の差であり、通常 $P_- > P_+$ なので値は{{c2::正}}になる。もし計算結果が負になった場合は、{{c3::金利低下時と上昇時の価格を入れ替えていないか}}確認する。	[Causality] 実効デュレーション計算の符号確認
